order_id,inventory_item_id,gender,status,created_at,shipped_at,delivered_at,returned_at,sale_price,num_of_item,cost,product_category,product_name,product_brand,product_distribution_center_id,year_month,lama_pengiriman,lama_pengiriman_jam,lama_pengembalian_jam
21775,85210,F,Processing,2023-06-30 21:19:28+00:00,,,,5.5,1,3.415500006638468,Leggings,17 Inches Seamless Leggings White,FineBrandShop,7,2023-06,,,
11775,46030,F,Returned,2023-06-23 14:06:56+00:00,2023-06-23 22:05:00+00:00,2023-06-27 09:45:00+00:00,2023-06-28 23:38:00+00:00,5.5,3,2.018499992787838,Socks & Hosiery,Hanes Silk Reflections Women's Too Day Sheer Knee Highs Reinforced Toe 3 Pairs,Hanes,3,2023-06,3 days 11:40:00,83.66666666666667,121.55
86112,337520,F,Returned,2023-04-10 03:24:15+00:00,2023-04-12 00:28:00+00:00,2023-04-12 03:33:00+00:00,2023-04-12 13:18:00+00:00,5.5,1,3.415500006638468,Leggings,17 Inches Seamless Leggings White,FineBrandShop,7,2023-04,0 days 03:05:00,3.0833333333333335,12.833333333333334
50403,197637,F,Shipped,2023-01-26 00:59:15+00:00,2023-01-27 11:52:00+00:00,,,5.5,2,3.415500006638468,Leggings,17 Inches Seamless Leggings White,FineBrandShop,7,2023-01,,,
104167,408249,F,Shipped,2023-01-20 13:23:02+00:00,2023-01-22 08:45:00+00:00,,,5.5,4,2.0569999888539314,Socks & Hosiery,Hanes Too Sheer Knee High 3 Pair Barely Black 1Size,Hanes,3,2023-01,,,
73627,288223,F,Processing,2023-04-04 10:12:52+00:00,,,,5.550000190734863,1,2.131200060754269,Accessories,DG Eyewear Sunglasses White Frame Smoke Lens 37323 with Free Micro Fiber Bag,DG Eyewear,9,2023-04,,,
58168,228127,F,Shipped,2023-02-19 09:07:13+00:00,2023-02-19 07:19:00+00:00,,,5.550000190734863,2,2.131200060754269,Accessories,DG Eyewear Sunglasses White Frame Smoke Lens 37323 with Free Micro Fiber Bag,DG Eyewear,9,2023-02,,,
6560,25714,M,Cancelled,2023-06-17 01:18:12+00:00,,,,5.590000152587891,1,3.633500111676753,Socks,Men's 7-Footer Sports Tube Socks,Wigwam,6,2023-06,,,
75900,297225,M,Cancelled,2023-05-07 06:47:34+00:00,,,,5.590000152587891,1,3.633500111676753,Socks,Men's 7-Footer Sports Tube Socks,Wigwam,6,2023-05,,,
40654,158999,M,Complete,2023-05-07 01:44:14+00:00,2023-05-05 18:20:00+00:00,2023-05-07 03:50:00+00:00,,5.590000152587891,2,2.532270078118444,Active,Men's 7-Footer Sports Tube Socks,Wigwam,6,2023-05,1 days 09:30:00,33.5,
90719,355424,M,Processing,2023-06-13 11:33:51+00:00,,,,5.630000114440918,2,2.2801500373300163,Accessories,JUMBO Earmuffs with Thinsulate Lining by CTM Super Warm,CTM,10,2023-06,,,
117410,460362,F,Cancelled,2023-02-02 08:42:11+00:00,,,,5.829999923706056,2,2.3961299596083165,Accessories,Curlycue Big Lense Sunglasses,GirlPROPS,7,2023-02,,,
32552,127380,F,Complete,2023-02-02 23:36:33+00:00,2023-02-02 22:25:00+00:00,2023-02-03 09:00:00+00:00,,5.829999923706056,4,2.6934599718758463,Plus,Curlycue Big Lense Sunglasses,GirlPROPS,7,2023-02,0 days 10:35:00,10.583333333333334,
93676,367151,M,Complete,2023-05-24 04:45:40+00:00,2023-05-26 01:37:00+00:00,2023-05-27 20:44:00+00:00,,5.829999923706056,3,2.1162899608379604,Accessories,Curlycue Big Lense Sunglasses,GirlPROPS,7,2023-05,1 days 19:07:00,43.11666666666667,
118194,463377,M,Complete,2023-03-05 00:53:46+00:00,2023-03-03 09:28:00+00:00,2023-03-07 07:01:00+00:00,,5.829999923706056,4,2.1162899608379604,Accessories,Curlycue Big Lense Sunglasses,GirlPROPS,7,2023-03,3 days 21:33:00,93.55,
55657,218053,F,Shipped,2023-06-04 10:51:21+00:00,2023-06-05 10:41:00+00:00,,,5.829999923706056,2,2.3961299596083165,Accessories,Curlycue Big Lense Sunglasses,GirlPROPS,7,2023-06,,,
25165,98484,F,Cancelled,2023-01-01 22:01:10+00:00,,,,5.869999885559082,1,2.31864994670488,Accessories,Allegra K Ladies Black Fashion Fingerless Ribbing Short Gloves,Allegra K,9,2023-01,,,
42382,165945,F,Shipped,2023-04-16 01:52:03+00:00,2023-04-17 13:59:00+00:00,,,5.900000095367432,1,3.8173000609993935,Leggings,White Seamless Capri Leggings Three Quarter Length,FineBrandShop,7,2023-04,,,
8990,35115,F,Complete,2023-05-20 15:28:51+00:00,2023-05-21 19:45:00+00:00,2023-05-26 14:22:00+00:00,,5.949999809265137,2,2.3085999165080486,Socks & Hosiery,Berkshire Queen Size Sheer Knee High - 6451,Berkshire,2,2023-05,4 days 18:37:00,114.61666666666666,
107995,423174,F,Complete,2023-01-27 04:46:33+00:00,2023-01-27 04:30:00+00:00,2023-01-27 04:39:00+00:00,,5.949999809265137,2,2.3383499148894105,Accessories,Low Profile Dyed Cotton Twill Cap - Putty W39S55D,MG,1,2023-01,0 days 00:09:00,0.15,
113318,444344,M,Processing,2023-06-22 09:14:46+00:00,,,,5.949999809265137,2,3.867499889321625,Socks,Men's Nike Dri-Fit Golf Essential No-Show Socks,Nike,7,2023-06,,,
38013,148741,M,Returned,2023-02-03 01:37:47+00:00,2023-02-04 16:40:00+00:00,2023-02-04 16:46:00+00:00,2023-02-06 18:00:00+00:00,5.949999809265137,1,3.736599894227087,Socks,Extra Wide Athletic Crew Sock 6100,Extra Wide Sock Company,2,2023-02,0 days 00:06:00,0.1,49.333333333333336
52142,204432,F,Shipped,2023-05-02 12:39:19+00:00,2023-05-02 21:21:00+00:00,,,5.949999809265137,1,3.0582998934507373,Intimates,Thigh Hi Two Tone,Morris Costumes,5,2023-05,,,
93448,366233,F,Shipped,2023-02-22 02:48:17+00:00,2023-02-23 00:30:00+00:00,,,5.949999809265137,3,3.1772999091416594,Plus,Low Profile Dyed Cotton Twill Cap - Putty W39S55D,MG,1,2023-02,,,
121180,474700,M,Processing,2023-06-29 05:00:58+00:00,,,,5.980000019073486,1,2.338180000863672,Accessories,Long Beanie-Red W16S24E,Magic,10,2023-06,,,
122846,481327,F,Cancelled,2023-03-30 00:36:29+00:00,,,,5.989999771118164,2,2.252239903765023,Socks & Hosiery,Soxnet Women's Christmas & Holiday Knee High Sock - Gingerbread Man,Soxnet,5,2023-03,,,
25553,99983,M,Complete,2023-06-15 09:08:52+00:00,2023-06-16 14:08:00+00:00,2023-06-18 03:52:00+00:00,,5.989999771118164,1,2.6056498924031857,Accessories,Dickies Men's 14 Inch Cuffed Knit Beanie Hat,Dickies,1,2023-06,1 days 13:44:00,37.733333333333334,
44216,173190,M,Complete,2023-05-15 13:49:12+00:00,2023-05-18 01:37:00+00:00,2023-05-22 23:48:00+00:00,,5.989999771118164,1,2.234269901506156,Accessories,TopTie Mens Self-Tie Bow Tie - Black & White Polka Dots,TopTie,10,2023-05,4 days 22:11:00,118.18333333333334,
69410,271969,M,Complete,2023-03-30 01:33:07+00:00,2023-03-28 23:14:00+00:00,2023-03-31 07:12:00+00:00,,5.989999771118164,2,2.7733698967500766,Underwear,Fruit of the Loom White T Shirt 4 XL 3 pack (25-60 in.) 5.6 Oz,Fruit of the Loom,10,2023-03,2 days 07:58:00,55.96666666666667,
87527,342948,F,Complete,2023-03-28 09:55:21+00:00,2023-03-30 09:03:00+00:00,2023-04-02 07:13:00+00:00,,5.989999771118164,1,2.252239903765023,Socks & Hosiery,Soxnet Women's Christmas & Holiday Knee High Sock - Gingerbread Man,Soxnet,5,2023-03,2 days 22:10:00,70.16666666666667,
88495,346648,F,Complete,2023-02-11 13:11:45+00:00,2023-02-09 11:52:00+00:00,2023-02-10 20:04:00+00:00,,5.989999771118164,2,2.569709887885452,Socks & Hosiery,Ninja Tabi Socks: Uni-sex (Kamon) 25 - 27cm!!!,Tabi Socks,2,2023-02,1 days 08:12:00,32.2,
109456,428913,F,Complete,2023-05-04 14:21:55+00:00,2023-05-03 09:31:00+00:00,2023-05-05 07:34:00+00:00,,5.989999771118164,2,2.3301099023962024,Socks & Hosiery,Soxnet Women's Christmas & Holiday Knee High Sock - Merry Christmas Black Cat,Soxnet,5,2023-05,1 days 22:03:00,46.05,
34791,136066,M,Processing,2023-02-16 17:49:24+00:00,,,,5.989999771118164,1,3.420289860918224,Tops & Tees,Men's V-Neck T-Shirt,Fruit of the Loom,10,2023-02,,,
110253,432078,M,Processing,2023-05-15 04:10:10+00:00,,,,5.989999771118164,2,2.7733698967500766,Underwear,Fruit of the Loom White T Shirt 4 XL 3 pack (25-60 in.) 5.6 Oz,Fruit of the Loom,10,2023-05,,,
9123,35674,F,Returned,2023-01-10 23:28:27+00:00,2023-01-12 17:00:00+00:00,2023-01-15 11:43:00+00:00,2023-01-17 15:33:00+00:00,5.989999771118164,1,2.569709887885452,Socks & Hosiery,Ninja Tabi Socks: Uni-sex (Kamon) 25 - 27cm!!!,Tabi Socks,2,2023-01,2 days 18:43:00,66.71666666666667,118.55
37643,147349,F,Returned,2023-02-27 09:46:57+00:00,2023-02-27 06:37:00+00:00,2023-03-01 07:47:00+00:00,2023-03-04 01:21:00+00:00,5.989999771118164,4,3.126779879809618,Plus,Boxed Fancy 3 pc Ladies Cotton Handkerchiefs,boxed-gifts,10,2023-02,2 days 01:10:00,49.166666666666664,114.73333333333333
71856,281353,M,Returned,2023-01-27 14:36:11+00:00,2023-01-25 14:45:00+00:00,2023-01-26 23:23:00+00:00,2023-01-27 09:45:00+00:00,5.989999771118164,3,3.438259874334335,Socks,RHINO SOCKS SS series Poka-Koka ecru/tan anklet sports cycling biking hiking running socks,Rhino Socks,1,2023-01,1 days 08:38:00,32.63333333333333,43.0
20002,78345,M,Shipped,2023-02-12 23:00:14+00:00,2023-02-15 02:14:00+00:00,,,5.989999771118164,1,3.7916698629724976,Socks,RHINO SOCKS SS series Bad Brew sand/white anklet sports cycling biking hiking running socks,Rhino Socks,1,2023-02,,,
84422,330897,F,Shipped,2023-06-09 06:15:57+00:00,2023-06-07 12:36:00+00:00,,,5.989999771118164,4,3.3843498787149784,Leggings,Floral Graphics Fashion Leggings,boxed-gifts,10,2023-06,,,
89036,348791,M,Shipped,2023-04-18 00:22:01+00:00,2023-04-20 09:08:00+00:00,,,5.989999771118164,1,2.6415898969209195,Accessories,TopTie Unisex Elastic Y-Back Suspenders 1 inch(3CM) Solid J-Clip Suspender--Black,TopTie,10,2023-04,,,
111085,435446,M,Shipped,2023-06-24 01:36:01+00:00,2023-06-24 06:18:00+00:00,,,5.989999771118164,1,3.420289860918224,Tops & Tees,Men's V-Neck T-Shirt,Fruit of the Loom,10,2023-06,,,
28402,111131,F,Cancelled,2023-04-02 03:52:53+00:00,,,,6.0,4,3.239999994635582,Plus,Cashmere Like Viscose Super Soft Faux Pashmina Wrap,Symphony Designs,2,2023-04,,,
17442,68247,F,Complete,2023-01-22 14:46:40+00:00,2023-01-25 13:19:00+00:00,2023-01-28 12:14:00+00:00,,6.0,1,2.1299999803304672,Socks & Hosiery,Pediquette by Peds 3 Pair No Show Footies NUDE Size 5-10 Size 5-10,Peds,7,2023-01,2 days 22:55:00,70.91666666666667,
80648,315961,F,Complete,2023-01-08 02:50:48+00:00,2023-01-10 10:26:00+00:00,2023-01-12 21:54:00+00:00,,6.0,1,3.4679999984800816,Intimates,Breast Petals by Fashion Forms Style 55x,Fashion Forms,10,2023-01,2 days 11:28:00,59.46666666666667,
82471,323239,M,Complete,2023-03-13 04:28:04+00:00,2023-03-16 02:31:00+00:00,2023-03-18 16:32:00+00:00,,6.0,1,2.627999983727932,Accessories,Classic Wayfarer Style Sunglasses Large Lens Size - Red,FASH Limited,1,2023-03,2 days 14:01:00,62.016666666666666,
9064,35418,F,Processing,2023-01-28 16:19:57+00:00,,,,6.0,1,2.267999991774559,Accessories,Lauren Solid Color Stunning Pashmina Scarf/Wrap,Private Island,7,2023-01,,,
27986,109442,F,Returned,2023-04-05 11:52:03+00:00,2023-04-01 19:01:00+00:00,2023-04-02 17:21:00+00:00,2023-04-03 20:41:00+00:00,6.0,2,2.6399999856948853,Accessories,Metallic Mesh Scarf,Symphony Designs,2,2023-04,0 days 22:20:00,22.333333333333332,49.666666666666664
57625,225935,F,Returned,2023-05-02 15:38:48+00:00,2023-05-03 15:34:00+00:00,2023-05-08 14:28:00+00:00,2023-05-10 14:44:00+00:00,6.0,1,3.131999993696809,Intimates,Braza Reusable Petal Tops Nipple Covers Style S/1160P,Braza,8,2023-05,4 days 22:54:00,118.9,167.16666666666666
19266,75500,F,Shipped,2023-03-28 14:19:14+00:00,2023-03-31 06:22:00+00:00,,,6.0,1,2.3819999909028406,Socks & Hosiery,Gold Toe Women's Anklets Turn Cuff Sock size 9-11,Gold Toe,7,2023-03,,,
44639,174840,F,Shipped,2023-03-25 15:03:09+00:00,2023-03-22 06:48:00+00:00,,,6.070000171661377,2,2.7011500781983138,Accessories,TrendsBlue Elegant Solid Color Viscose Fringe Scarf - Different Colors Available,TrendsBlue,5,2023-03,,,
53124,208273,F,Processing,2023-06-01 14:14:02+00:00,,,,6.25,1,3.1062499998370185,Plus,Low Profile Dyed Cotton Twill Cap - Navy W39S55D,MG,1,2023-06,,,
76856,300951,F,Returned,2023-04-05 00:47:52+00:00,2023-04-03 07:26:00+00:00,2023-04-05 04:15:00+00:00,2023-04-05 23:39:00+00:00,6.25,2,3.1062499998370185,Plus,Low Profile Dyed Cotton Twill Cap - Navy W39S55D,MG,1,2023-04,1 days 20:49:00,44.81666666666667,64.21666666666667
2692,10739,F,Shipped,2023-04-21 10:14:23+00:00,2023-04-23 05:00:00+00:00,,,6.25,1,3.1062499998370185,Plus,Low Profile Dyed Cotton Twill Cap - Navy W39S55D,MG,1,2023-04,,,
42361,165847,F,Shipped,2023-05-01 12:30:37+00:00,2023-04-28 04:57:00+00:00,,,6.25,2,3.1062499998370185,Plus,Low Profile Dyed Cotton Twill Cap - Navy W39S55D,MG,1,2023-05,,,
63416,248506,F,Shipped,2023-06-28 16:14:40+00:00,2023-07-01 03:56:00+00:00,,,6.289999961853027,1,2.3901999789431687,Accessories,Black 1.5 Wide Snap Removable Buckle Belt,Luxury Divas,1,2023-06,,,
110956,434919,F,Shipped,2023-05-20 07:48:08+00:00,2023-05-23 06:49:00+00:00,,,6.329999923706056,1,2.785199951338768,Accessories,Allegra K Elegant Chic Ladies Long Arm Fingerless Gloves Warmer,Allegra K,9,2023-05,,,
9212,36070,F,Complete,2023-06-06 05:21:56+00:00,2023-06-05 03:47:00+00:00,2023-06-08 22:35:00+00:00,,6.369999885559082,2,2.5479999447315933,Socks & Hosiery,Berkshire Trend Trouser Sock - Queen Sizes 6424,Berkshire,2,2023-06,3 days 18:48:00,90.8,
48913,191725,M,Cancelled,2023-06-27 02:11:40+00:00,,,,6.389999866485596,1,2.3642999453626574,Accessories,Port and Company Knitted Scarf,Port & Company,8,2023-06,,,
3685,14531,F,Returned,2023-01-12 10:15:51+00:00,2023-01-12 00:54:00+00:00,2023-01-16 23:32:00+00:00,2023-01-19 13:27:00+00:00,6.389999866485596,2,3.3611399331992864,Plus,Blue Q Recycled Coin Purse,Blue Q,8,2023-01,4 days 22:38:00,118.63333333333334,180.55
5454,21373,F,Shipped,2023-06-04 12:18:26+00:00,2023-06-04 02:34:00+00:00,,,6.440000057220459,4,2.666160016875863,Accessories,Allegra K Modern Ladies' Long Arm Fingerless Warmer Gloves,Allegra K,9,2023-06,,,
26430,103341,F,Shipped,2023-02-19 00:20:20+00:00,2023-02-17 14:07:00+00:00,,,6.449999809265137,2,3.7732499001938846,Leggings,Womens/Ladies Black Thermal Leggings Pants,Universal Textiles,8,2023-02,,,
21011,82248,F,Complete,2023-04-19 05:07:04+00:00,2023-04-21 22:50:00+00:00,2023-04-23 04:44:00+00:00,,6.489999771118164,1,3.4981098697663846,Intimates,Bra Extenders 4-pack,Underworks,5,2023-04,1 days 05:54:00,29.9,
104170,408268,F,Complete,2023-04-27 02:53:08+00:00,2023-04-26 12:42:00+00:00,2023-04-30 23:21:00+00:00,,6.5,4,3.984500011429191,Leggings,Zocks Women's Black Footless Legging Stretchy Tight Size M/L,ZOCKS,2,2023-04,4 days 10:39:00,106.65,
3703,14596,F,Processing,2023-02-16 07:41:45+00:00,,,,6.5,1,2.5219999896362424,Socks & Hosiery,HUE Perfect Edge Foot Liners Style 12763,HUE,2,2023-02,,,
52240,204821,F,Processing,2023-01-25 16:38:01+00:00,,,,6.5,1,2.749499990604817,Socks & Hosiery,HUE Women's Huetopia Turn Cuff Sock,HUE,2,2023-01,,,
84434,330972,M,Processing,2023-05-22 15:51:34+00:00,,,,6.5,2,3.7700000125914808,Socks,YogaColors Emoticon Unisex Triple Stripe Sporty Knee High Sock,YogaColors,2,2023-05,,,
15356,60138,M,Shipped,2023-04-15 05:02:17+00:00,2023-04-15 22:03:00+00:00,,,6.5,1,2.385499991476536,Accessories,QLook Polarized Wayfarer Style Sunglasses - (2 Colors),QLook,4,2023-04,,,
57804,226644,F,Shipped,2023-02-17 13:39:36+00:00,2023-02-18 00:20:00+00:00,,,6.5,4,2.4569999910891056,Socks & Hosiery,HUE Women's Pindot Sock,HUE,2,2023-02,,,
8656,33782,F,Cancelled,2023-03-02 10:56:55+00:00,,,,6.570000171661377,4,2.575440073361099,Active,JMS Comfort Top Fashion Legging - 89005,JMS,2,2023-03,,,
79647,311975,F,Cancelled,2023-04-14 06:54:17+00:00,,,,6.570000171661377,2,2.976210088335872,Plus,JMS Comfort Top Legging - 89003,Just My Size,5,2023-04,,,
30395,118968,F,Cancelled,2023-02-17 06:03:15+00:00,,,,6.639999866485596,2,3.851199935424328,Leggings,Allegra K Ladies Front See Through Lace Guipure Skinny Pants Leggings Black XS,Allegra K,9,2023-02,,,
73806,288983,F,Shipped,2023-02-27 12:28:32+00:00,2023-02-26 22:22:00+00:00,,,6.650000095367432,4,2.4472000150784847,Socks & Hosiery,Berkshire All Day Sheer Thigh High - Sandalfoot,Berkshire,2,2023-02,,,
52970,207661,F,Complete,2023-06-17 12:53:21+00:00,2023-06-19 07:50:00+00:00,2023-06-19 08:15:00+00:00,,6.679999828338623,1,3.4001199100363246,Intimates,Half Slip Black18-S,Ilusion,9,2023-06,0 days 00:25:00,0.4166666666666667,
3894,15260,F,Complete,2023-04-07 23:00:11+00:00,2023-04-08 01:50:00+00:00,2023-04-09 10:40:00+00:00,,6.710000038146973,1,3.8247000362418593,Leggings,Women's 1/2 Solid Leggings in One Regular Size (8 Different Colors) (Yellow),Diva,7,2023-04,1 days 08:50:00,32.833333333333336,
50540,198215,M,Cancelled,2023-01-29 23:07:00+00:00,,,,6.739999771118164,2,4.38099986629188,Socks,Allegra K 2 Pairs Casual Ribbed Soft No Show Loafer Boat Socks White for Men,Allegra K,9,2023-01,,,
56788,222579,M,Cancelled,2023-05-16 23:37:31+00:00,,,,6.739999771118164,2,4.091179872568398,Socks,Allegra K 2 Pairs Gray Elastic Cuff No Show Low Cut Men Boat Loafer Socks,Allegra K,9,2023-05,,,
62344,244351,M,Processing,2023-02-04 01:44:34+00:00,,,,6.739999771118164,4,4.38099986629188,Socks,Allegra K 2 Pairs Casual Ribbed Soft No Show Loafer Boat Socks White for Men,Allegra K,9,2023-02,,,
73309,286994,M,Processing,2023-03-22 12:17:48+00:00,,,,6.739999771118164,1,4.38099986629188,Socks,Allegra K 2 Pairs Casual Ribbed Soft No Show Loafer Boat Socks White for Men,Allegra K,9,2023-03,,,
55559,217663,F,Cancelled,2023-04-22 14:46:19+00:00,,,,6.75,1,3.5302499940153207,Intimates,Levusha Fashions Ladies Panties Fine Nylon Spandex With Cross Dye Lace Bikini,Levusha Fashions,8,2023-04,,,
56305,220616,M,Shipped,2023-06-13 13:14:30+00:00,2023-06-14 09:01:00+00:00,,,6.849999904632568,4,2.774249950403348,Accessories,Unisex Chequered Arab Arafat Shemagh Kafiyah Desert Style Scarf Throw - 17 Gorgeous Colours while stocks last!,Pashminas4u,9,2023-06,,,
38965,152462,F,Shipped,2023-01-16 02:23:33+00:00,2023-01-14 19:19:00+00:00,,,6.900000095367432,2,3.9537000600948926,Intimates,Fashion Essentials Bra Back Converter,Fashion Essentials,6,2023-01,,,
5521,21676,F,Complete,2023-03-22 00:42:22+00:00,2023-03-22 08:14:00+00:00,2023-03-27 04:57:00+00:00,,6.920000076293944,1,3.2385600251877307,Plus,Houndstooth Square Shawl Black and White,Private Island,7,2023-03,4 days 20:43:00,116.71666666666667,
117851,461978,F,Cancelled,2023-04-24 01:00:03+00:00,,,,6.929999828338623,1,3.853079903626889,Intimates,Braza Petal Tops,Braza,8,2023-04,,,
117039,458970,M,Complete,2023-01-04 15:20:01+00:00,2023-01-05 22:41:00+00:00,2023-01-08 04:32:00+00:00,,6.929999828338623,1,2.5294499259844425,Accessories,Clip-On Suspenders In White,Luxury Divas,1,2023-01,2 days 05:51:00,53.85,
862,3432,F,Returned,2023-05-01 09:07:35+00:00,2023-05-03 08:33:00+00:00,2023-05-06 08:56:00+00:00,2023-05-08 04:24:00+00:00,6.940000057220459,4,3.8864000485897066,Leggings,Allegra K Ladies Stretchy Waist Star Pattern Formfitting Black Leggings XS,Allegra K,9,2023-05,3 days 00:23:00,72.38333333333334,115.85
20834,81565,F,Shipped,2023-04-05 01:13:33+00:00,2023-04-05 04:41:00+00:00,,,6.949999809265137,3,4.3089998889938,Leggings,AN1225 Women's Solid Color Leggings - Purple,AN1225,2,2023-04,,,
66166,259224,F,Shipped,2023-03-16 16:52:46+00:00,2023-03-18 13:09:00+00:00,,,6.949999809265137,1,2.5506499208867552,Socks & Hosiery,Women's Cute Bright Kitties Trouser Socks by Foot Traffic,Foot Traffic,6,2023-03,,,
19054,74674,F,Complete,2023-04-15 15:19:16+00:00,2023-04-18 03:39:00+00:00,2023-04-20 00:44:00+00:00,,6.96999979019165,1,3.2968098958791794,Shorts,Allegra K Woman Studded Detail Elastic Waist Split Skirt Skort Shorts Black S,Allegra K,9,2023-04,1 days 21:05:00,45.083333333333336,
110180,431752,F,Complete,2023-03-11 08:08:12+00:00,2023-03-14 08:11:00+00:00,2023-03-16 23:40:00+00:00,,6.96999979019165,1,4.384129872600436,Leggings,Allegra K XS Colorful Striped Print Full Length Leggings for Lady,Allegra K,9,2023-03,2 days 15:29:00,63.483333333333334,
4575,17958,F,Returned,2023-03-22 05:51:35+00:00,2023-03-24 05:08:00+00:00,2023-03-29 03:57:00+00:00,2023-03-30 10:19:00+00:00,6.96999979019165,1,4.384129872600436,Leggings,Allegra K XS Colorful Striped Print Full Length Leggings for Lady,Allegra K,9,2023-03,4 days 22:49:00,118.81666666666666,149.18333333333334
9762,38160,F,Shipped,2023-05-01 08:51:17+00:00,2023-05-01 10:33:00+00:00,,,6.96999979019165,4,3.2968098958791794,Shorts,Allegra K Woman Studded Detail Elastic Waist Split Skirt Skort Shorts Black S,Allegra K,9,2023-05,,,
89756,351649,F,Shipped,2023-05-26 08:21:29+00:00,2023-05-29 10:31:00+00:00,,,6.96999979019165,1,3.2968098958791794,Shorts,Allegra K Woman Studded Detail Elastic Waist Split Skirt Skort Shorts Black S,Allegra K,9,2023-05,,,
59185,232110,M,Cancelled,2023-05-23 05:02:30+00:00,,,,6.989999771118164,1,3.299279897318948,Underwear,CUA Low Rise Wide Belt Cotton Thong,CUA,8,2023-05,,,
70449,275900,F,Cancelled,2023-02-06 14:35:16+00:00,,,,6.989999771118164,1,2.949779892162681,Socks & Hosiery,Skidders Women's Gripper Socks -Brown Leopard,SkidDERS,1,2023-02,,,
71674,280641,F,Cancelled,2023-06-07 09:22:43+00:00,,,,6.989999771118164,1,2.761049899956957,Accessories,Unisex Gloves Super Warm Double-Layered,Angelina,8,2023-06,,,
86930,340596,F,Cancelled,2023-01-25 11:03:34+00:00,,,,6.989999771118164,1,2.740079897206352,Socks & Hosiery,Soxnet Women's Neon Socks - Solid Colors Low Cut 6-pair Pack,Soxnet,5,2023-01,,,
